0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
10 1.25 -1.23502 0 135 0.0949767 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23495 0 136 0.0950494 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23488 0 137 0.0951221 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23481 0 138 0.0951947 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23473 0 139 0.0952674 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23466 0 140 0.0953401 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23459 0 141 0.0954127 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23451 0 142 0.0954854 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23444 0 143 0.0955581 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23437 0 144 0.0956307 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2343 0 145 0.0957034 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23422 0 146 0.0957761 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23415 0 147 0.0958487 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23408 0 148 0.0959214 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23401 0 149 0.095994 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23393 0 150 0.0960667 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.2086 0 151 0.105272 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.2085 0 152 0.105351 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.2084 0 153 0.10543 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.2083 0 154 0.105509 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20819 0 155 0.105587 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20809 0 156 0.105666 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20799 0 157 0.105745 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20789 0 158 0.105824 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20778 0 159 0.105902 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20768 0 160 0.105981 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20758 0 161 0.10606 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20748 0 162 0.106139 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20737 0 163 0.106217 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20727 0 164 0.106296 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20717 0 165 0.106375 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20707 0 166 0.106454 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20696 0 167 0.106532 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20686 0 168 0.106611 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20676 0 169 0.10669 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20666 0 170 0.106769 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20655 0 171 0.106847 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20645 0 172 0.106926 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20635 0 173 0.107005 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20625 0 174 0.107084 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20614 0 175 0.107162 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20604 0 176 0.107241 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20594 0 177 0.10732 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20584 0 178 0.107399 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20573 0 179 0.107477 {7} Color 7 TrackId TrackColor 0 1 -
10 1.23198 -1.20563 0 180 0.107556 {7} Color 7 TrackId TrackColor 0 1 -
